1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
1.196976083059730399e+03
-3.410605131648480892e-13
4.661910885404523697e+02
0.000000000000000000e+00
0.000000000000000000e+00
1.199059270143327922e+03
3.141324976644032745e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.000000000000000000e+00
0.000000000000000000e+00
1.195051361556330676e+03
1.133156007609581017e+00
4.711017232523873872e+02
-5.021075977785574196e+02
-6.291177446469524703e-01
1.200245914178200337e+03
3.095669703229433480e+02
-1.789465815286125121e+02
-4.106570959629435302e-03
3.805716703062483885e-03
9.999843261748304624e-01
-9.932866268036999458e-01
1.194439760392381459e+03
1.227903901395519665e-01
4.726515822123698172e+02
-8.917807660789176225e+02
-2.715721339565464909e+00
1.198462415332569890e+03
3.163903021559839885e+02
-2.615737211251037024e+02
-5.402129941740299764e-03
-1.891834322899960032e-03
9.999836188433224304e-01
-1.833277024806735156e+00
1.194267740366520002e+03
-1.304849734019423169e+00
4.730842801642899644e+02
-1.224644617260945097e+03
-2.694235308210233715e+00
1.197594516719717603e+03
3.196599349691742873e+02
-3.781396766963182472e+02
-5.766131958665520092e-03
-4.621134451749909881e-03
9.999726980466087101e-01
-2.531439498075585437e+00
1.193995353931921954e+03
-2.552147440347415586e+00
4.737662459314438479e+02
-1.645342854900619159e+03
-2.646339334442829205e+00
1.196906538255152327e+03
3.222267756964361070e+02
-5.360615920250082809e+02
-6.341778567863502920e-03
-6.765112108090391013e-03
9.999570066271655788e-01
-3.392035784820107924e+00
